,,Voting Method,,,,,,
,BAYFIELD - TOWN OF RUSSELL - WARD 1,,11,,,31,10,
,BAYFIELD - TOWN OF RUSSELL - WARD 2,,10,,,15,8,
,BAYFIELD - TOWN OF TRIPP - WARD 1,,11,,,15,9,
,BAYFIELD - TOWN OF WASHBURN - WARD 1,,29,1,1,40,13,
,BAYFIELD - VILLAGE OF MASON - WARD 1,,1,,,5,1,
,BROWN - CITY OF DE PERE - WARD 1,1,91,4,2,100,47,
,BROWN - CITY OF DE PERE - WARD 10,,69,1,3,75,31,
,BROWN - CITY OF DE PERE - WARD 11,,22,,3,31,15,
,BROWN - CITY OF DE PERE - WARD 12,,77,1,2,95,48,
,BROWN - CITY OF DE PERE - WARD 13,,106,3,3,111,55,
,BROWN - CITY OF DE PERE - WARD 14,,103,3,3,116,63,
,BROWN - CITY OF DE PERE - WARD 15,,136,,3,147,92,
,BROWN - CITY OF DE PERE - WARD 2,,85,4,2,90,51,
,BROWN - CITY OF DE PERE - WARD 3,,62,1,1,67,34,
,BROWN - CITY OF DE PERE - WARD 4,,84,1,1,95,52,
,BROWN - CITY OF DE PERE - WARD 5,,18,1,3,20,10,
,BROWN - CITY OF DE PERE - WARD 6,,100,1,2,115,69,
,BROWN - CITY OF DE PERE - WARD 7,,68,1,2,83,44,
,BROWN - CITY OF DE PERE - WARD 8,,53,,3,65,30,
,BROWN - CITY OF DE PERE - WARD 9,,105,,2,110,52,
,BROWN - CITY OF GREEN BAY - WARD 10,,23,,1,26,12,
,BROWN - CITY OF GREEN BAY - WARD 11,,49,,4,52,20,
,BROWN - CITY OF GREEN BAY - WARD 12,,23,1,1,27,12,
,BROWN - CITY OF GREEN BAY - WARD 13,,41,,1,44,18,
,BROWN - CITY OF GREEN BAY - WARD 14,,32,2,3,39,22,
,BROWN - CITY OF GREEN BAY - WARD 15,,104,2,11,122,60,
,BROWN - CITY OF GREEN BAY - WARD 16,,67,1,5,77,49,
,BROWN - CITY OF GREEN BAY - WARD 17,,26,1,1,29,18,
,BROWN - CITY OF GREEN BAY - WARD 18,,37,,,41,25,
,BROWN - CITY OF GREEN BAY - WARD 19,,25,1,3,35,16,
,BROWN - CITY OF GREEN BAY - WARD 2,,103,3,3,105,58,
,BROWN - CITY OF GREEN BAY - WARD 20,,29,,2,30,17,
,BROWN - CITY OF GREEN BAY - WARD 21,,14,,,23,11,
,BROWN - CITY OF GREEN BAY - WARD 22,,13,2,2,16,7,
,BROWN - CITY OF GREEN BAY - WARD 23,,27,2,2,38,20,
,BROWN - CITY OF GREEN BAY - WARD 24,,23,,,30,14,
,BROWN - CITY OF GREEN BAY - WARD 25,,53,1,3,58,34,
,BROWN - CITY OF GREEN BAY - WARD 26,,72,3,6,87,45,
,BROWN - CITY OF GREEN BAY - WARD 27,,14,,,15,7,
,BROWN - CITY OF GREEN BAY - WARD 28,,49,3,3,59,33,
,BROWN - CITY OF GREEN BAY - WARD 29,,52,,,63,33,
,BROWN - CITY OF GREEN BAY - WARD 3,,62,,2,70,36,
,BROWN - CITY OF GREEN BAY - WARD 30,,56,2,3,75,39,
,BROWN - CITY OF GREEN BAY - WARD 31,,55,2,2,68,41,
,BROWN - CITY OF GREEN BAY - WARD 32,,41,2,,53,23,
,BROWN - CITY OF GREEN BAY - WARD 33,,42,,,43,24,
,BROWN - CITY OF GREEN BAY - WARD 34,,50,,,53,21,
,BROWN - CITY OF GREEN BAY - WARD 35,,27,,,29,16,
,BROWN - CITY OF GREEN BAY - WARD 36,,20,,,26,10,
,BROWN - CITY OF GREEN BAY - WARD 37,,31,,,35,19,
,BROWN - CITY OF GREEN BAY - WARD 38,,86,,6,99,47,
,BROWN - CITY OF GREEN BAY - WARD 39,,52,1,,63,32,
,BROWN - CITY OF GREEN BAY - WARD 4,,111,4,5,122,69,
,BROWN - CITY OF GREEN BAY - WARD 40,,48,,,54,34,
,BROWN - CITY OF GREEN BAY - WARD 41,,26,,,26,16,
,BROWN - CITY OF GREEN BAY - WARD 42,,17,,,21,10,
,BROWN - CITY OF GREEN BAY - WARD 43,,55,2,,61,23,
,BROWN - CITY OF GREEN BAY - WARD 44,,62,,3,75,29,
,BROWN - CITY OF GREEN BAY - WARD 45,,93,3,3,108,54,
,BROWN - CITY OF GREEN BAY - WARD 46,,65,2,2,76,28,
,BROWN - CITY OF GREEN BAY - WARD 47,,67,,3,73,34,
,BROWN - CITY OF GREEN BAY - WARD 5,,47,2,2,58,26,
,BROWN - CITY OF GREEN BAY - WARD 6,,107,3,2,119,74,
,BROWN - CITY OF GREEN BAY - WARD 7,,48,,4,56,34,
,BROWN - CITY OF GREEN BAY - WARD 8,,85,2,5,89,61,
,BROWN - CITY OF GREEN BAY - WARD 9,,31,1,1,37,14,
,BROWN - TOWN OF EATON - WARD 1,,20,,,27,13,
,BROWN - TOWN OF EATON - WARD 2,,43,,,58,30,
,BROWN - TOWN OF GLENMORE - WARD 1,,14,,1,20,11,
,BROWN - TOWN OF GLENMORE - WARD 2,,10,,,11,8,
,BROWN - TOWN OF GREEN BAY - WARD 1,,11,,,20,7,
,BROWN - TOWN OF GREEN BAY - WARD 2,,28,,,35,12,
,BROWN - TOWN OF GREEN BAY - WARD 3,,16,,,31,19,
,BROWN - TOWN OF HOLLAND - WARD 1,,22,,,27,16,
,BROWN - TOWN OF HOLLAND - WARD 2,,21,,,26,16,
,BROWN - TOWN OF HUMBOLDT - WARD 1,,18,,,28,14,
,BROWN - TOWN OF HUMBOLDT - WARD 2,,13,,,16,10,
,BROWN - TOWN OF LAWRENCE - WARD 1,,53,,,58,21,
,BROWN - TOWN OF LAWRENCE - WARD 2,,48,,1,49,21,
,BROWN - TOWN OF LAWRENCE - WARD 3,,39,1,1,41,21,
,BROWN - TOWN OF LAWRENCE - WARD 4,,100,1,3,110,53,
,BROWN - TOWN OF LAWRENCE - WARD 5,,43,,1,47,34,
,BROWN - TOWN OF LAWRENCE - WARD 6,,77,1,,83,38,
,BROWN - TOWN OF LEDGEVIEW - WARD 1,,3,,,4,1,
,BROWN - TOWN OF LEDGEVIEW - WARD 10,1,109,2,4,112,66,
,BROWN - TOWN OF LEDGEVIEW - WARD 2,,44,1,,43,29,
,BROWN - TOWN OF LEDGEVIEW - WARD 3,,34,,1,32,25,
,BROWN - TOWN OF LEDGEVIEW - WARD 4,,50,1,1,54,27,
,BROWN - TOWN OF LEDGEVIEW - WARD 5,,90,1,1,93,65,
,BROWN - TOWN OF LEDGEVIEW - WARD 6,,38,2,5,45,19,
,BROWN - TOWN OF LEDGEVIEW - WARD 7,,28,,2,26,11,
,BROWN - TOWN OF LEDGEVIEW - WARD 8,,33,2,1,38,23,
,BROWN - TOWN OF LEDGEVIEW - WARD 9,,30,1,2,34,15,
,BROWN - TOWN OF MORRISON - WARD 1,,25,,,36,23,
,BROWN - TOWN OF MORRISON - WARD 2,1,35,,,42,26,
,BROWN - TOWN OF NEW DENMARK - WARD 1,,14,,,18,9,
,BROWN - TOWN OF NEW DENMARK - WARD 2,,21,,,28,19,
,BROWN - TOWN OF NEW DENMARK - WARD 3,,23,,1,30,11,
,BROWN - TOWN OF PITTSFIELD - WARD 1,,31,1,1,35,15,
,BROWN - TOWN OF PITTSFIELD - WARD 2,,24,,,32,18,
,BROWN - TOWN OF PITTSFIELD - WARD 3,,31,2,1,37,17,
,BROWN - TOWN OF ROCKLAND - WARD 1,,28,2,1,34,18,
,BROWN - TOWN OF ROCKLAND - WARD 2,,11,1,,12,8,
,BROWN - TOWN OF ROCKLAND - WARD 3,,40,,,44,26,
,BROWN - TOWN OF SCOTT - WARD 1,,42,1,,51,31,
,BROWN - TOWN OF SCOTT - WARD 2,,26,2,2,32,13,
,BROWN - TOWN OF SCOTT - WARD 3,,29,,,32,16,
,BROWN - TOWN OF SCOTT - WARD 4,,34,,1,38,30,
,BROWN - TOWN OF WRIGHTSTOWN - WARD 1,,39,1,,70,43,
,BROWN - TOWN OF WRIGHTSTOWN - WARD 2,,16,,,20,13,
,BROWN - TOWN OF WRIGHTSTOWN - WARD 3,,38,1,2,42,16,
,BROWN - VILLAGE OF ALLOUEZ - WARD 1,,80,1,3,90,42,
,BROWN - VILLAGE OF ALLOUEZ - WARD 2,,90,1,3,112,60,
,BROWN - VILLAGE OF ALLOUEZ - WARD 3,,48,1,2,55,35,
,BROWN - VILLAGE OF ALLOUEZ - WARD 4,,98,4,,103,48,
,BROWN - VILLAGE OF ALLOUEZ - WARD 5,,68,1,4,70,35,
,BROWN - VILLAGE OF ALLOUEZ - WARD 6,,94,,5,100,51,
,BROWN - VILLAGE OF ALLOUEZ - WARD 7,,81,1,4,91,53,
,BROWN - VILLAGE OF ALLOUEZ - WARD 8,,98,2,6,108,46,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 1,,45,,1,55,25,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 10,,99,2,4,104,57,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 11,,41,1,2,52,22,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 12,,62,,2,71,42,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 2,,29,,1,38,14,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 3,,26,2,,34,13,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 4,,50,,1,63,40,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 5,,52,,1,57,28,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 6,,62,,,79,50,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 7,,71,1,2,84,48,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 8,,50,,,62,30,
,BROWN - VILLAGE OF ASHWAUBENON - WARD 9,2,73,1,1,86,43,
,BROWN - VILLAGE OF BELLEVUE - WARD 1,,22,2,,30,13,
,BROWN - VILLAGE OF BELLEVUE - WARD 10,,75,4,1,87,51,
,BROWN - VILLAGE OF BELLEVUE - WARD 2,,20,1,,31,15,
,BROWN - VILLAGE OF BELLEVUE - WARD 3,,43,,,46,23,
,BROWN - VILLAGE OF BELLEVUE - WARD 4,,28,,2,40,15,
,BROWN - VILLAGE OF BELLEVUE - WARD 5,,56,3,2,66,33,
,BROWN - VILLAGE OF BELLEVUE - WARD 6,,57,1,1,63,29,
,BROWN - VILLAGE OF BELLEVUE - WARD 7,,101,2,3,115,58,
,BROWN - VILLAGE OF BELLEVUE - WARD 8,,52,1,2,62,36,
,BROWN - VILLAGE OF BELLEVUE - WARD 9,,52,,5,62,30,
,BROWN - VILLAGE OF DENMARK - WARD 1,,41,,,60,30,
,BROWN - VILLAGE OF DENMARK - WARD 2,,18,,,25,12,
,BROWN - VILLAGE OF DENMARK - WARD 3,,16,2,,25,10,
,BROWN - VILLAGE OF HOBART - WARD 1,,109,2,2,114,56,
,BROWN - VILLAGE OF HOBART - WARD 2,,44,2,6,42,23,
,BROWN - VILLAGE OF HOBART - WARD 3,,39,2,3,42,23,
,BROWN - VILLAGE OF HOBART - WARD 4,,35,,4,38,24,
,BROWN - VILLAGE OF HOBART - WARD 5,,22,1,1,22,11,
,BROWN - VILLAGE OF HOBART - WARD 6,,13,,,15,5,
,BROWN - VILLAGE OF HOBART - WARD 7,,24,,,26,17,
,BROWN - VILLAGE OF HOBART - WARD 8,,74,,,78,39,
,BROWN - VILLAGE OF HOBART - WARD 9,,10,,,9,5,
,BROWN - VILLAGE OF HOWARD - WARD 1,,33,2,2,41,21,
,BROWN - VILLAGE OF HOWARD - WARD 10,,68,,1,70,40,
,BROWN - VILLAGE OF HOWARD - WARD 11,,53,3,1,60,27,
,BROWN - VILLAGE OF HOWARD - WARD 12,,28,,1,41,19,
,BROWN - VILLAGE OF HOWARD - WARD 13,,43,1,2,53,26,
,BROWN - VILLAGE OF HOWARD - WARD 14,,18,,1,20,8,
,BROWN - VILLAGE OF HOWARD - WARD 15,,99,1,2,112,51,
,BROWN - VILLAGE OF HOWARD - WARD 16,,50,1,1,54,29,
,BROWN - VILLAGE OF HOWARD - WARD 18,,32,2,5,38,19,
,BROWN - VILLAGE OF HOWARD - WARD 2,,34,,,40,21,
,BROWN - VILLAGE OF HOWARD - WARD 3,,14,,1,23,7,
,BROWN - VILLAGE OF HOWARD - WARD 4,,23,1,2,34,12,
,BROWN - VILLAGE OF HOWARD - WARD 5,,29,,,37,19,
,BROWN - VILLAGE OF HOWARD - WARD 6,,21,1,1,25,11,
,BROWN - VILLAGE OF HOWARD - WARD 7,,86,5,3,96,57,
,BROWN - VILLAGE OF HOWARD - WARD 8,,98,,2,111,48,
,BROWN - VILLAGE OF HOWARD - WARD 9,,62,2,1,63,38,
,BROWN - VILLAGE OF PULASKI - WARD 1,,20,,,32,10,
,BROWN - VILLAGE OF PULASKI - WARD 2,1,42,2,,57,24,
,BROWN - VILLAGE OF PULASKI - WARD 3,,37,,,49,20,
,BROWN - VILLAGE OF PULASKI - WARD 6,,16,1,1,24,11,
,BROWN - VILLAGE OF SUAMICO - WARD 1,,66,2,6,68,35,
,BROWN - VILLAGE OF SUAMICO - WARD 2,,60,,2,62,36,
,BROWN - VILLAGE OF SUAMICO - WARD 3,,48,1,1,53,30,
,BROWN - VILLAGE OF SUAMICO - WARD 4,1,86,1,8,90,51,
,BROWN - VILLAGE OF SUAMICO - WARD 5,,88,5,4,92,55,
,BROWN - VILLAGE OF SUAMICO - WARD 6,,67,,2,72,38,
,BROWN - VILLAGE OF SUAMICO - WARD 7,,52,1,2,56,26,
,BROWN - VILLAGE OF SUAMICO - WARD 8,1,143,4,3,165,78,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 1,,71,1,,81,31,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 2,,48,,,59,28,
,BROWN - VILLAGE OF WRIGHTSTOWN - WARD 3,,34,,,43,17,
,BUFFALO - CITY OF ALMA - WARD 1,,10,,1,16,6,
,BUFFALO - CITY OF ALMA - WARD 2,,9,,1,14,9,
,BUFFALO - CITY OF BUFFALO - WARD 1,,22,1,,40,11,
,BUFFALO - CITY OF FOUNTAIN CITY - WARD 1,,15,,1,23,12,
,BUFFALO - CITY OF FOUNTAIN CITY - WARD 2,,6,,1,13,6,
,BUFFALO - CITY OF MONDOVI - WARD 1,,16,,,26,14,
,BUFFALO - CITY OF MONDOVI - WARD 2,,14,,,22,9,
,BUFFALO - CITY OF MONDOVI - WARD 3,,38,,,48,22,
,BUFFALO - TOWN OF ALMA - WARD 1,,3,,,5,3,
,BUFFALO - TOWN OF BELVIDERE - WARD 1,,8,,,21,5,
,BUFFALO - TOWN OF BUFFALO - WARD 1,,15,,,28,13,
,BUFFALO - TOWN OF CANTON - WARD 1,,4,,,11,5,
